theta_arcmin,psf_sr-1,s_deg2_sr-1,encircled_energy
5.572174626431745992e+01,1.653600905639658691e+01,1.426190822190513785e+01,8.301325844537744691e-01
5.695000533205577398e+01,1.551796206354715224e+01,1.398040404999852271e+01,8.307218208270414905e-01
5.820533857529328259e+01,1.456409202883356890e+01,1.370586827045739398e+01,8.312994549344553397e-01
5.948834278260513031e+01,1.367034967882419672e+01,1.343819268827796165e+01,8.318657753522731291e-01
6.079962789741227169e+01,1.283293686209094275e+01,1.317726862864015480e+01,8.324210660106943216e-01
6.213981730795006087e+01,1.204828811149124590e+01,1.292298343695592600e+01,8.329656063097025109e-01
6.350954814362861356e+01,1.131307374504701180e+01,1.267523917616005136e+01,8.334996712278444075e-01
6.490947157792571431e+01,1.062416396554399611e+01,1.243392979991391201e+01,8.340235314280184387e-01
6.634025313795631007e+01,9.978627555992124698e+00,1.219895308728269079e+01,8.345374533636864545e-01
6.780257302086582172e+01,9.373726930265508628e+00,1.197022040910539786e+01,8.350416993754811168e-01
6.929712641719750366e+01,8.806883267281129690e+00,1.174762813946587769e+01,8.355365277880888453e-01
7.082462384138781886e+01,8.275688636086897532e+00,1.153108556767288206e+01,8.360221930030303783e-01
7.238579146954677412e+01,7.777887778019107579e+00,1.132050567235335592e+01,8.364989455834402898e-01
7.398137148468387636e+01,7.311360761487291526e+00,1.111579347147421970e+01,8.369670323389736266e-01
7.561212242954377416e+01,6.874128204323774582e+00,1.091686612545174917e+01,8.374266964031783500e-01
7.727881956721942913e+01,6.464332192661645493e+00,1.072363749572508773e+01,8.378781773048246118e-01
7.898225524971405775e+01,6.080230370888000557e+00,1.053602019345357199e+01,8.383217110381555592e-01
8.072323929462734782e+01,5.720195728529474444e+00,1.035393777950682903e+01,8.387575301233495262e-01
8.250259937014472200e+01,5.382697832654401715e+00,1.017730438273353677e+01,8.391858636626231549e-01
8.432118138851289757e+01,5.066305120197434952e+00,1.000603934578078302e+01,8.396069373926564605e-01
8.617984990818867175e+01,4.769679407087683565e+00,9.840069254504031804e+00,8.400209737265497134e-01
8.807948854485221091e+01,4.491561116817356591e+00,9.679309593312693139e+00,8.404281917932718837e-01
9.002100039148012911e+01,4.230774391310494487e+00,9.523685294661881073e+00,8.408288074691182556e-01
9.200530844767820327e+01,3.986217143217592795e+00,9.373120990985915668e+00,8.412230334006089993e-01
9.403335605847763645e+01,3.756854465797494935e+00,9.227535901368499438e+00,8.416110790239603734e-01
9.610610736280371214e+01,3.541720164311314978e+00,9.086857501752174215e+00,8.419931505746249822e-01
9.822454775182983155e+01,3.339906755590192233e+00,8.951007422468178376e+00,8.423694510897646870e-01
1.003896843374349714e+02,3.150564101619472979e+00,8.819906816245527637e+00,8.427401804058557433e-01
1.026025464309871609e+02,2.972898469557199608e+00,8.693483926191705180e+00,8.431055351454417313e-01
1.048641860326807347e+02,2.806162810271566777e+00,8.571656211736311093e+00,8.434657086984455043e-01
1.071756783316598387e+02,2.649659313472851885e+00,8.454346008271352630e+00,8.438208911965450199e-01
1.095381222171660625e+02,2.502735144244587318e+00,8.341477347080207494e+00,8.441712694777813164e-01
1.119526408009531195e+02,2.364776561015365708e+00,8.232965512882184811e+00,8.445170270463207007e-01
1.144203819512170384e+02,2.235210812344039066e+00,8.128731435091440360e+00,8.448583440241449471e-01
1.169425188382955412e+02,2.113500870513768337e+00,8.028692378357488835e+00,8.451953970946184391e-01
1.195202504923961726e+02,1.999143134297096003e+00,7.932761153224541673e+00,8.455283594421444393e-01
1.221548023736183239e+02,1.891667676841707779e+00,7.840855190930428265e+00,8.458574006829493452e-01
1.248474269545399267e+02,1.790633037848484710e+00,7.752883976589860282e+00,8.461826867908769367e-01
1.275994043156462254e+02,1.695626331340285509e+00,7.668756447317731428e+00,8.465043800192907364e-01
1.304120427538830711e+02,1.606262261687593895e+00,7.588384889219624618e+00,8.468226388156031570e-01
1.332866794046247207e+02,1.522178338371986905e+00,7.511670571564688537e+00,8.471376177336866764e-01
1.362246808773512612e+02,1.443036594691328611e+00,7.438518412253705137e+00,8.474494673428756286e-01
1.392274439053382480e+02,1.368520854067105441e+00,7.368831382300643718e+00,8.477583341327437072e-01
1.422963960096671769e+02,1.298334476841960683e+00,7.302505460947612548e+00,8.480643604186780538e-01
1.454329961778725533e+02,1.232200992574735254e+00,7.239439722717311732e+00,8.483676842453358180e-01
1.486387355575483298e+02,1.169861329760301993e+00,7.179527925343574424e+00,8.486684392901931995e-01
1.519151381652430928e+02,1.111073124700552750e+00,7.122660559033366034e+00,8.489667547707284712e-01
1.552637616109814758e+02,1.055610610550973938e+00,7.068730977674910321e+00,8.492627553519809247e-01
1.586861978387557883e+02,1.003261890222229669e+00,7.017624458718070279e+00,8.495565610593642791e-01
1.621840738833402042e+02,9.538294033643472947e-01,6.969227085375908182e+00,8.498482871975172603e-01
1.657590526437872427e+02,9.071289830386771724e-01,6.923425991924507805e+00,8.501380442737939136e-01
1.694128336739740348e+02,8.629878777400175061e-01,6.880100908543583138e+00,8.504259379316342349e-01
1.731471539905745658e+02,8.212454168920638731e-01,6.839134946280891469e+00,8.507120688927912733e-01
1.769637888988418410e+02,7.817515389662420544e-01,6.800409424328815788e+00,8.509965329091089270e-01
1.808645528365923099e+02,7.443659299686317121e-01,6.763802286647929485e+00,8.512794207285026005e-01
1.848513002367942590e+02,7.089581903293009635e-01,6.729195453243048242e+00,8.515608180724717480e-01
1.889259264091698469e+02,6.754063457902467205e-01,6.696467369319484497e+00,8.518408056284699770e-01
1.930903684412301686e+02,6.435967181037852702e-01,6.665497080494238169e+00,8.521194590593953455e-01
1.973466061191714687e+02,6.134237422229522618e-01,6.636168493507587307e+00,8.523968490278945875e-01
2.016966628690704795e+02,5.847885036985489560e-01,6.608360870630617612e+00,8.526730412397217629e-01
2.061426067188262437e+02,5.575991771564715593e-01,6.581958662729072707e+00,8.529480965058735542e-01
2.106865512813058103e+02,5.317703148485503073e-01,6.556849534556315362e+00,8.532220708227390427e-01
2.153306567591610587e+02,5.072220236257894976e-01,6.532919874049546216e+00,8.534950154737653838e-01
2.200771309717945030e+02,4.838802145605787808e-01,6.510063058318201534e+00,8.537669771505449479e-01
2.249282304049620791e+02,4.616757811901623376e-01,6.488174548069840952e+00,8.540379980939557525e-01
2.298862612835123116e+02,4.405442875689711824e-01,6.467152588405207680e+00,8.543081162574079901e-01
2.349535806677712628e+02,4.204259827258192139e-01,6.446903703351201109e+00,8.545773654889659010e-01
2.401325975740948877e+02,4.012649679985579310e-01,6.427335682566899244e+00,8.548457757341183516e-01
2.454257741201215879e+02,3.830092573103536235e-01,6.408363073283629419e+00,8.551133732590309178e-01
2.508356266952691271e+02,3.656105794172977985e-01,6.389909302588615780e+00,8.553801808910797000e-01
2.563647271570322914e+02,3.490236504364330195e-01,6.371899213031237963e+00,8.556462182788795445e-01
2.620157040536505519e+02,3.332064386757192520e-01,6.354267996980093258e+00,8.559115021690907321e-01
2.677912438737265006e+02,3.181197159859979751e-01,6.336958023536062967e+00,8.561760466981830353e-01
2.736940923233892704e+02,3.037267173983359547e-01,6.319916527421820085e+00,8.564398637004130288e-01
2.797270556316099146e+02,2.899932494386480708e-01,6.303102007355069425e+00,8.567029630278280017e-01
2.858930018842901291e+02,2.768872190015296830e-01,6.286478841250105809e+00,8.569653528819504151e-01
2.921948623877570412e+02,2.643785569253050971e-01,6.270019305451257630e+00,8.572270401567239073e-01
2.986356330623138433e+02,2.524392123634665586e-01,6.253707555141513552e+00,8.574880307884346076e-01
3.052183758665078130e+02,2.410426735883154647e-01,6.237532035014968557e+00,8.577483301132111659e-01
3.119462202527930685e+02,2.301641085365234429e-01,6.221492130696772094e+00,8.580079432299697606e-01
3.188223646552800687e+02,2.197801975261751972e-01,6.205597674722509005e+00,8.582668753654904004e-01
3.258500780102792191e+02,2.098688143382365923e-01,6.189863426166986038e+00,8.585251322426520337e-01
3.330327013103615741e+02,2.004091820805112278e-01,6.174316314495821523e+00,8.587827204481839338e-01
3.403736491926748045e+02,1.913816196388590518e-01,6.158991241491107438e+00,8.590396477985138279e-01
3.478764115622705049e+02,1.827674286344517507e-01,6.143930072788313268e+00,8.592959237042502307e-01
3.555445552512138079e+02,1.745489651610044324e-01,6.129186583248801057e+00,8.595515595291911559e-01
3.633817257142640642e+02,1.667093725626322132e-01,6.114820069948678771e+00,8.598065689443822324e-01
3.713916487619334248e+02,1.592326184066151507e-01,6.100898553313488293e+00,8.600609682768628472e-01
3.795781323317464739e+02,1.521035010615919836e-01,6.087501468339024946e+00,8.603147768493779601e-01
3.879450682985432763e+02,1.453073763817347430e-01,6.074711136359628227e+00,8.605680173132775890e-01
3.964964343246862768e+02,1.388303227898739500e-01,6.062620794964062476e+00,8.608207159726051216e-01
4.052362957510512160e+02,1.326590225339754903e-01,6.051331793490740907e+00,8.610729030981927323e-01
4.141688075297003593e+02,1.267806413600358062e-01,6.040949689872700645e+00,8.613246132336070948e-01
4.232982161991569114e+02,1.211829349442321707e-01,6.031590415569990427e+00,8.615758854906302444e-01
4.326288619032199563e+02,1.158541077897998345e-01,6.023375170964606617e+00,8.618267638348752202e-01
4.421651804542811419e+02,1.107828038819777400e-01,6.016430881189968716e+00,8.620772973632092606e-01
4.519117054421188300e+02,1.059581590753307795e-01,6.010894211034696788e+00,8.623275405705930208e-01
4.618730703891792473e+02,1.013696471978339370e-01,6.006904354821037018e+00,8.625775536087827433e-01
4.720540109533648092e+02,9.700715787777965116e-02,6.004608050989610923e+00,8.628274025373083855e-01
4.824593671793774661e+02,9.286098564361325303e-02,6.004160236296915976e+00,8.630771595654588291e-01
4.930940857996880595e+02,8.892170914802310921e-02,6.005717337832859215e+00,8.633269032888339911e-01
5.039632225862255268e+02,8.518029782606244271e-02,6.009444687514179151e+00,8.635767189192183890e-01
5.150719447539036082e+02,8.162804159646507018e-02,6.015512957105083380e+00,8.638266985087312833e-01
5.264255334171274399e+02,7.825651486213798524e-02,6.024096132888676181e+00,8.640769411710922387e-01
5.380293861004489600e+02,7.505763991193177553e-02,6.035376908981355371e+00,8.643275532986551823e-01
5.498890193045637034e+02,7.202360250335783365e-02,6.049541136643583172e+00,8.645786487773566842e-01
5.620100711288686171e+02,6.914687456109101793e-02,6.066780054158246394e+00,8.648303492016850003e-01
5.743983039518290070e+02,6.642024190125223049e-02,6.087293613508570900e+00,8.650827840883573705e-01
5.870596071704277392e+02,6.383671095069592960e-02,6.111283083323807652e+00,8.653360910921804594e-01
6.000000000000000000e+02,6.138957898806258334e-02,6.138957898806258306e+00,8.655904162242391564e-01
